gene_id,intron_id,intron_uid,chromosome,start,end,strand,supporting_transcripts,anchor_count,exon_overlap_warning,N_retained,N_spliced,N_specific,N_informative,IR_ratio,IR_specificity,species,IR_class
Os02g0211100,Os02g0211100.intron1,Os02g0211100|2:6205635-6206869:+,2,6205635,6206869,+,Os02t0211100-01,1,yes,177,130,177,307,0.576547231270358,1,Oryza_sativa,high_confidence_IR
Os02g0211150,Os02g0211150.intron1,Os02g0211150|2:6207859-6213291:+,2,6207859,6213291,+,Os02t0211150-00,1,no,405,752,405,1157,0.350043215211755,1,Oryza_sativa,high_confidence_IR
Os02g0215500,Os02g0215500.intron1,Os02g0215500|2:6471947-6472217:+,2,6471947,6472217,+,Os02t0215500-01,1,no,265,426,265,691,0.383502170767004,1,Oryza_sativa,high_confidence_IR
Os02g0218300,Os02g0218300.intron2,Os02g0218300|2:6608936-6609754:+,2,6608936,6609754,+,Os02t0218300-01,1,no,1111,932,858,2043,0.543808125305923,0.772277227722772,Oryza_sativa,high_confidence_IR
Os02g0218550,Os02g0218550.intron1,Os02g0218550|2:6622665-6622801:-,2,6622665,6622801,-,Os02t0218550-00,1,no,21,9,19,30,0.7,0.904761904761905,Oryza_sativa,high_confidence_IR
Os02g0219300,Os02g0219300.intron1,Os02g0219300|2:6656526-6656970:+,2,6656526,6656970,+,Os02t0219300-01,1,no,145,45,145,190,0.763157894736842,1,Oryza_sativa,high_confidence_IR
Os02g0221100,Os02g0221100.intron1,Os02g0221100|2:6749226-6749470:-,2,6749226,6749470,-,Os02t0221100-00,1,no,6,13,6,19,0.315789473684211,1,Oryza_sativa,high_confidence_IR
Os02g0227600,Os02g0227600.intron1,Os02g0227600|2:7165589-7165685:+,2,7165589,7165685,+,Os02t0227600-01,1,no,153,8,153,161,0.950310559006211,1,Oryza_sativa,high_confidence_IR
Os02g0228600,Os02g0228600.intron1,Os02g0228600|2:7237241-7237946:-,2,7237241,7237946,-,Os02t0228600-01,1,no,695,2239,695,2934,0.236877982276755,1,Oryza_sativa,high_confidence_IR
Os02g0234800,Os02g0234800.intron4,Os02g0234800|2:7632029-7632781:-,2,7632029,7632781,-,Os02t0234800-01,1,no,9533,32537,8225,42070,0.226598526265748,0.862792405328858,Oryza_sativa,high_confidence_IR
Os02g0246600,Os02g0246600.intron1,Os02g0246600|2:8278016-8278141:+,2,8278016,8278141,+,Os02t0246600-01,1,no,459,418,459,877,0.523375142531357,1,Oryza_sativa,high_confidence_IR
Os02g0247100,Os02g0247100.intron1,Os02g0247100|2:8324259-8324381:+,2,8324259,8324381,+,Os02t0247100-00,1,no,2196,11,2196,2207,0.995015858631627,1,Oryza_sativa,high_confidence_IR
Os02g0253150,Os02g0253150.intron1,Os02g0253150|2:8612914-8613001:+,2,8612914,8613001,+,Os02t0253150-01,1,no,25,19,25,44,0.568181818181818,1,Oryza_sativa,high_confidence_IR
Os02g0254600,Os02g0254600.intron1,Os02g0254600|2:8714616-8714737:-,2,8714616,8714737,-,Os02t0254600-01,1,no,9367,13,9367,9380,0.998614072494669,1,Oryza_sativa,high_confidence_IR
Os02g0256000,Os02g0256000.intron1,Os02g0256000|2:8835372-8835642:-,2,8835372,8835642,-,Os02t0256000-01,1,no,135,306,135,441,0.306122448979592,1,Oryza_sativa,high_confidence_IR
Os02g0258800,Os02g0258800.intron1,Os02g0258800|2:8974052-8977088:+,2,8974052,8977088,+,Os02t0258800-01,1,no,33,105,33,138,0.239130434782609,1,Oryza_sativa,high_confidence_IR
Os02g0260400,Os02g0260400.intron2,Os02g0260400|2:9054344-9055248:-,2,9054344,9055248,-,Os02t0260400-01,1,no,6219,490,5403,6709,0.926963779997019,0.868789194404245,Oryza_sativa,high_confidence_IR
Os02g0272800,Os02g0272800.intron1,Os02g0272800|2:9913003-9919143:-,2,9913003,9919143,-,Os02t0272800-01,1,no,501,118,383,619,0.809369951534733,0.764471057884232,Oryza_sativa,high_confidence_IR
Os02g0280700,Os02g0280700.intron1,Os02g0280700|2:10386550-10388160:+,2,10386550,10388160,+,Os02t0280700-01,1,no,501,165,431,666,0.752252252252252,0.860279441117764,Oryza_sativa,high_confidence_IR
Os02g0286200,Os02g0286200.intron2,Os02g0286200|2:10760690-10761320:+,2,10760690,10761320,+,Os02t0286200-01,1,no,1497,5451,1255,6948,0.21545768566494,0.838343353373413,Oryza_sativa,high_confidence_IR
Os02g0286891,Os02g0286891.intron1,Os02g0286891|2:10787749-10788079:+,2,10787749,10788079,+,Os02t0286891-01,1,no,161,235,161,396,0.406565656565657,1,Oryza_sativa,high_confidence_IR
Os02g0287700,Os02g0287700.intron2,Os02g0287700|2:10853272-10853363:-,2,10853272,10853363,-,Os02t0287700-00,1,no,1045,318,748,1363,0.766691122523844,0.715789473684211,Oryza_sativa,high_confidence_IR
Os02g0289300,Os02g0289300.intron1,Os02g0289300|2:10944324-10944398:-,2,10944324,10944398,-,Os02t0289300-01,1,no,375,442,375,817,0.458996328029376,1,Oryza_sativa,high_confidence_IR
Os02g0292600,Os02g0292600.intron1,Os02g0292600|2:11116483-11117691:+,2,11116483,11117691,+,Os02t0292600-01,1,no,283,7,222,290,0.975862068965517,0.784452296819788,Oryza_sativa,high_confidence_IR
Os02g0298200,Os02g0298200.intron1,Os02g0298200|2:11428266-11428342:+,2,11428266,11428342,+,Os02t0298200-01,1,no,1359,9,1359,1368,0.993421052631579,1,Oryza_sativa,high_confidence_IR
Os02g0298100,Os02g0298100.intron1,Os02g0298100|2:11430791-11430906:-,2,11430791,11430906,-,Os02t0298100-01,1,no,4512,409,4512,4921,0.916886811623654,1,Oryza_sativa,high_confidence_IR
Os02g0304800,Os02g0304800.intron2,Os02g0304800|2:11879129-11879224:+,2,11879129,11879224,+,Os02t0304800-01,1,no,506,368,442,874,0.578947368421053,0.873517786561265,Oryza_sativa,high_confidence_IR
Os02g0307900,Os02g0307900.intron1,Os02g0307900|2:12090010-12090103:-,2,12090010,12090103,-,Os02t0307900-00,1,no,69,108,69,177,0.389830508474576,1,Oryza_sativa,high_confidence_IR
Os02g0315600,Os02g0315600.intron2,Os02g0315600|2:12505354-12506438:-,2,12505354,12506438,-,Os02t0315600-02,1,yes,598,1507,485,2105,0.284085510688836,0.811036789297659,Oryza_sativa,high_confidence_IR
Os02g0324200,Os02g0324200.intron1,Os02g0324200|2:13005002-13005091:-,2,13005002,13005091,-,Os02t0324200-01,1,no,1216,2996,981,4212,0.288698955365622,0.806743421052632,Oryza_sativa,high_confidence_IR
Os02g0326100,Os02g0326100.intron1,Os02g0326100|2:13122794-13126422:+,2,13122794,13126422,+,Os02t0326100-01,1,no,499,27,499,526,0.948669201520912,1,Oryza_sativa,high_confidence_IR
Os02g0326500,Os02g0326500.intron1,Os02g0326500|2:13137923-13138022:+,2,13137923,13138022,+,Os02t0326500-01,1,no,2122,673,1583,2795,0.759212880143113,0.745994344957587,Oryza_sativa,high_confidence_IR
Os02g0435400,Os02g0435400.intron2,Os02g0435400|2:13864719-13865376:+,2,13864719,13865376,+,Os02t0435400-01,1,yes,458,997,390,1455,0.314776632302405,0.851528384279476,Oryza_sativa,high_confidence_IR
Os02g0437300,Os02g0437300.intron2,Os02g0437300|2:13963322-13964138:-,2,13963322,13964138,-,Os02t0437300-01,1,no,805,3078,634,3883,0.207313932526397,0.787577639751553,Oryza_sativa,high_confidence_IR
Os02g0448600,Os02g0448600.intron1,Os02g0448600|2:14557603-14557677:+,2,14557603,14557677,+,Os02t0448600-01,1,no,1981,1915,1699,3896,0.50847022587269,0.857647652700656,Oryza_sativa,high_confidence_IR
Os02g0453500,Os02g0453500.intron1,Os02g0453500|2:14985661-14985734:+,2,14985661,14985734,+,Os02t0453500-01,1,no,1291,600,1291,1891,0.682707562136436,1,Oryza_sativa,high_confidence_IR
Os02g0461100,Os02g0461100.intron2,Os02g0461100|2:15445303-15445430:-,2,15445303,15445430,-,Os02t0461100-01,1,no,1052,3011,804,4063,0.258921978833374,0.76425855513308,Oryza_sativa,high_confidence_IR
Os02g0462200,Os02g0462200.intron1,Os02g0462200|2:15497923-15498334:-,2,15497923,15498334,-,Os02t0462200-01,1,no,2415,1335,2415,3750,0.644,1,Oryza_sativa,high_confidence_IR
Os02g0464550,Os02g0464550.intron1,Os02g0464550|2:15603513-15605650:-,2,15603513,15605650,-,Os02t0464550-01,1,no,76,245,76,321,0.236760124610592,1,Oryza_sativa,high_confidence_IR
Os02g0465000,Os02g0465000.intron1,Os02g0465000|2:15626819-15627710:+,2,15626819,15627710,+,Os02t0465000-00,1,no,4002,92,3661,4094,0.97752808988764,0.914792603698151,Oryza_sativa,high_confidence_IR
Os02g0467200,Os02g0467200.intron2,Os02g0467200|2:15725936-15726035:-,2,15725936,15726035,-,Os02t0467200-01,1,no,3184,12446,2771,15630,0.203710812539987,0.870288944723618,Oryza_sativa,high_confidence_IR
Os02g0503100,Os02g0503100.intron1,Os02g0503100|2:17806189-17806430:+,2,17806189,17806430,+,Os02t0503100-00,1,no,13938,5,10643,13943,0.999641397116833,0.763595924809872,Oryza_sativa,high_confidence_IR
Os02g0509600,Os02g0509600.intron1,Os02g0509600|2:18219412-18219500:+,2,18219412,18219500,+,Os02t0509600-01,1,no,395,216,363,611,0.646481178396072,0.918987341772152,Oryza_sativa,high_confidence_IR
Os02g0510000,Os02g0510000.intron3,Os02g0510000|2:18230175-18231125:+,2,18230175,18231125,+,Os02t0510000-02,1,yes,40,26,40,66,0.606060606060606,1,Oryza_sativa,high_confidence_IR
Os02g0510100,Os02g0510100.intron3,Os02g0510100|2:18231668-18231761:-,2,18231668,18231761,-,Os02t0510100-02,1,yes,50756,3269,44007,54025,0.939490976399815,0.867030498857278,Oryza_sativa,high_confidence_IR
Os02g0510600,Os02g0510600.intron2,Os02g0510600|2:18252734-18255439:+,2,18252734,18255439,+,Os02t0510600-02,1,yes,2452,9,1880,2461,0.996342950020317,0.766721044045677,Oryza_sativa,high_confidence_IR
Os02g0515100,Os02g0515100.intron1,Os02g0515100|2:18572446-18573005:-,2,18572446,18573005,-,Os02t0515100-01,1,no,259,89,259,348,0.744252873563218,1,Oryza_sativa,high_confidence_IR
Os02g0517300,Os02g0517300.intron5,Os02g0517300|2:18711439-18711611:+,2,18711439,18711611,+,Os02t0517300-02,1,yes,16546,615,14966,17161,0.964162927568324,0.904508642572223,Oryza_sativa,high_confidence_IR
Os02g0518100,Os02g0518100.intron11,Os02g0518100|2:18827801-18827881:-,2,18827801,18827881,-,Os02t0518100-01,1,no,7835,254,5607,8089,0.968599332426752,0.715634971282706,Oryza_sativa,high_confidence_IR
Os02g0519950,Os02g0519950.intron1,Os02g0519950|2:18918457-18919091:-,2,18918457,18919091,-,Os02t0519950-00,1,no,23,21,23,44,0.522727272727273,1,Oryza_sativa,high_confidence_IR
Os02g0523201,Os02g0523201.intron1,Os02g0523201|2:19086910-19087930:-,2,19086910,19087930,-,Os02t0523201-00,1,no,1371,2459,1371,3830,0.357963446475196,1,Oryza_sativa,high_confidence_IR
Os02g0525400,Os02g0525400.intron7,Os02g0525400|2:19194236-19194343:+,2,19194236,19194343,+,Os02t0525400-01,1,no,2483,854,1920,3337,0.744081510338627,0.773258155457108,Oryza_sativa,high_confidence_IR
Os02g0527300,Os02g0527300.intron1,Os02g0527300|2:19311105-19312402:-,2,19311105,19312402,-,Os02t0527300-01,1,no,2842,1593,2842,4435,0.640811724915445,1,Oryza_sativa,high_confidence_IR
Os02g0542400,Os02g0542400.intron1,Os02g0542400|2:20148100-20148243:+,2,20148100,20148243,+,Os02t0542400-01,1,no,2229,1632,2229,3861,0.577311577311577,1,Oryza_sativa,high_confidence_IR
Os02g0546600,Os02g0546600.intron1,Os02g0546600|2:20491562-20491679:-,2,20491562,20491679,-,Os02t0546600-01,1,no,101,85,101,186,0.543010752688172,1,Oryza_sativa,high_confidence_IR
Os02g0556700,Os02g0556700.intron9,Os02g0556700|2:21058747-21058909:+,2,21058747,21058909,+,Os02t0556700-01,1,yes,3634,64,2558,3698,0.982693347755544,0.703907539900936,Oryza_sativa,high_confidence_IR
Os02g0559300,Os02g0559300.intron5,Os02g0559300|2:21228223-21228376:+,2,21228223,21228376,+,Os02t0559300-02,1,yes,2513,35,1908,2548,0.986263736263736,0.75925189017111,Oryza_sativa,high_confidence_IR
Os02g0565400,Os02g0565400.intron2,Os02g0565400|2:21474478-21475245:+,2,21474478,21475245,+,Os02t0565400-02,1,no,130,359,114,489,0.265848670756646,0.876923076923077,Oryza_sativa,high_confidence_IR
Os02g0570800,Os02g0570800.intron1,Os02g0570800|2:21811223-21812458:+,2,21811223,21812458,+,Os02t0570800-00,1,no,25,74,25,99,0.252525252525253,1,Oryza_sativa,high_confidence_IR
Os02g0573200,Os02g0573200.intron3,Os02g0573200|2:21979766-21979959:+,2,21979766,21979959,+,Os02t0573200-01,1,yes,7389,3968,6010,11357,0.650611957383112,0.813371227500338,Oryza_sativa,high_confidence_IR
Os02g0575700,Os02g0575700.intron1,Os02g0575700|2:22096194-22098152:+,2,22096194,22098152,+,Os02t0575700-01,1,no,337,442,337,779,0.432605905006418,1,Oryza_sativa,high_confidence_IR
Os02g0577400,Os02g0577400.intron1,Os02g0577400|2:22177391-22177485:-,2,22177391,22177485,-,Os02t0577400-01,1,no,516,2044,516,2560,0.2015625,1,Oryza_sativa,high_confidence_IR
Os02g0586900,Os02g0586900.intron2,Os02g0586900|2:22622785-22622823:+,2,22622785,22622823,+,Os02t0586900-01,1,yes,67299,18,64414,67317,0.999732608405009,0.957131606710352,Oryza_sativa,high_confidence_IR
Os02g0591500,Os02g0591500.intron1,Os02g0591500|2:22866160-22866485:+,2,22866160,22866485,+,Os02t0591500-01,1,no,418,47,393,465,0.898924731182796,0.940191387559809,Oryza_sativa,high_confidence_IR
Os02g0593100,Os02g0593100.intron10,Os02g0593100|2:22955240-22955401:-,2,22955240,22955401,-,Os02t0593100-00,1,no,15,53,11,68,0.220588235294118,0.733333333333333,Oryza_sativa,high_confidence_IR
Os02g0593500,Os02g0593500.intron3,Os02g0593500|2:22973860-22974214:+,2,22973860,22974214,+,Os02t0593500-02,1,yes,24984,33,19238,25017,0.998680896990047,0.770012808197246,Oryza_sativa,high_confidence_IR
Os02g0606600,Os02g0606600.intron1,Os02g0606600|2:23768567-23768660:-,2,23768567,23768660,-,Os02t0606600-01,1,no,1333,40,1333,1373,0.970866715222141,1,Oryza_sativa,high_confidence_IR
Os02g0610600,Os02g0610600.intron4,Os02g0610600|2:23992984-23993635:-,2,23992984,23993635,-,Os02t0610600-01,1,no,66924,123872,59051,190796,0.350762070483658,0.882359093897555,Oryza_sativa,high_confidence_IR
Os02g0612000,Os02g0612000.intron1,Os02g0612000|2:24090959-24091137:+,2,24090959,24091137,+,Os02t0612000-01,1,no,1507,25,1420,1532,0.983681462140992,0.942269409422694,Oryza_sativa,high_confidence_IR
Os02g0615800,Os02g0615800.intron1,Os02g0615800|2:24350873-24351047:+,2,24350873,24351047,+,Os02t0615800-01,1,no,1407,3048,1207,4455,0.315824915824916,0.857853589196873,Oryza_sativa,high_confidence_IR
Os02g0616100,Os02g0616100.intron1,Os02g0616100|2:24373831-24374045:+,2,24373831,24374045,+,Os02t0616100-04,1,yes,59964,77,59964,60041,0.998717543012275,1,Oryza_sativa,high_confidence_IR
Os02g0616800,Os02g0616800.intron1,Os02g0616800|2:24434288-24434838:-,2,24434288,24434838,-,Os02t0616800-01,1,no,164,502,142,666,0.246246246246246,0.865853658536585,Oryza_sativa,high_confidence_IR
Os02g0617200,Os02g0617200.intron2,Os02g0617200|2:24486038-24486566:-,2,24486038,24486566,-,Os02t0617200-01,1,no,53,180,39,233,0.227467811158798,0.735849056603774,Oryza_sativa,high_confidence_IR
Os02g0632800,Os02g0632800.intron1,Os02g0632800|2:25350578-25350691:-,2,25350578,25350691,-,Os02t0632800-01,1,no,137,531,100,668,0.205089820359281,0.72992700729927,Oryza_sativa,high_confidence_IR
Os02g0635600,Os02g0635600.intron1,Os02g0635600|2:25490697-25490810:+,2,25490697,25490810,+,Os02t0635600-01,1,no,2037,400,1919,2437,0.835863766926549,0.942071674030437,Oryza_sativa,high_confidence_IR
Os02g0650800,Os02g0650800.intron1,Os02g0650800|2:26235242-26236164:+,2,26235242,26236164,+,Os02t0650800-00,1,no,8,29,7,37,0.216216216216216,0.875,Oryza_sativa,high_confidence_IR
Os02g0653300,Os02g0653300.intron1,Os02g0653300|2:26348936-26349104:+,2,26348936,26349104,+,Os02t0653300-01,1,no,3736,201,3736,3937,0.948945897891796,1,Oryza_sativa,high_confidence_IR
Os02g0655200,Os02g0655200.intron1,Os02g0655200|2:26456561-26457259:+,2,26456561,26457259,+,Os02t0655200-01,1,yes,562,28,562,590,0.952542372881356,1,Oryza_sativa,high_confidence_IR
Os02g0658200,Os02g0658200.intron1,Os02g0658200|2:26617018-26617138:-,2,26617018,26617138,-,Os02t0658200-01,1,no,167,633,167,800,0.20875,1,Oryza_sativa,high_confidence_IR
Os02g0661900,Os02g0661900.intron8,Os02g0661900|2:26801086-26801881:+,2,26801086,26801881,+,Os02t0661900-02,1,yes,5897,951,4216,6848,0.861127336448598,0.714939799898253,Oryza_sativa,high_confidence_IR
Os02g0664400,Os02g0664400.intron1,Os02g0664400|2:26978315-26978508:-,2,26978315,26978508,-,Os02t0664400-01,1,no,5,13,5,18,0.277777777777778,1,Oryza_sativa,high_confidence_IR
Os02g0673000,Os02g0673000.intron1,Os02g0673000|2:27387280-27387799:+,2,27387280,27387799,+,Os02t0673000-01,1,no,115,292,115,407,0.282555282555283,1,Oryza_sativa,high_confidence_IR
Os02g0691800,Os02g0691800.intron1,Os02g0691800|2:28415482-28415757:+,2,28415482,28415757,+,Os02t0691800-01,1,no,5182,3091,4174,8273,0.626374954671824,0.805480509455809,Oryza_sativa,high_confidence_IR
Os02g0704131,Os02g0704131.intron1,Os02g0704131|2:29026603-29026743:+,2,29026603,29026743,+,Os02t0704131-00,1,no,211725,9,211725,211734,0.999957493836606,1,Oryza_sativa,high_confidence_IR
Os02g0707900,Os02g0707900.intron4,Os02g0707900|2:29259418-29259528:-,2,29259418,29259528,-,Os02t0707900-03,1,no,3483,207,2705,3690,0.94390243902439,0.776629342520815,Oryza_sativa,high_confidence_IR
Os02g0709701,Os02g0709701.intron1,Os02g0709701|2:29364748-29364869:-,2,29364748,29364869,-,Os02t0709701-00,1,no,210,5,210,215,0.976744186046512,1,Oryza_sativa,high_confidence_IR
Os02g0710550,Os02g0710550.intron1,Os02g0710550|2:29431744-29431831:-,2,29431744,29431831,-,Os02t0710550-00,1,no,741,68,741,809,0.915945611866502,1,Oryza_sativa,high_confidence_IR
Os02g0723400,Os02g0723400.intron3,Os02g0723400|2:30065619-30065815:+,2,30065619,30065815,+,Os02t0723400-02,1,no,840,1567,682,2407,0.348982135438305,0.811904761904762,Oryza_sativa,high_confidence_IR
Os02g0724000,Os02g0724000.intron1,Os02g0724000|2:30094499-30096197:+,2,30094499,30096197,+,Os02t0724000-01,1,no,2549,4471,2079,7020,0.363105413105413,0.815613966261279,Oryza_sativa,high_confidence_IR
Os02g0729100,Os02g0729100.intron1,Os02g0729100|2:30343477-30343557:+,2,30343477,30343557,+,Os02t0729100-00,1,no,234,674,191,908,0.257709251101322,0.816239316239316,Oryza_sativa,high_confidence_IR
Os02g0731300,Os02g0731300.intron1,Os02g0731300|2:30461255-30464063:-,2,30461255,30464063,-,Os02t0731300-01,1,no,8870,4173,7178,13043,0.680058268803189,0.80924464487035,Oryza_sativa,high_confidence_IR
Os02g0731500,Os02g0731500.intron1,Os02g0731500|2:30469760-30469888:-,2,30469760,30469888,-,Os02t0731500-02,1,yes,1145,2230,910,3375,0.339259259259259,0.794759825327511,Oryza_sativa,high_confidence_IR
Os02g0731700,Os02g0731700.intron1,Os02g0731700|2:30475321-30475705:-,2,30475321,30475705,-,Os02t0731700-01,1,yes,7435,29,6625,7464,0.996114683815648,0.891055817081372,Oryza_sativa,high_confidence_IR
Os02g0733200,Os02g0733200.intron1,Os02g0733200|2:30567976-30569066:+,2,30567976,30569066,+,Os02t0733200-01,1,no,3133,6922,2772,10055,0.311586275484833,0.884774976061283,Oryza_sativa,high_confidence_IR
Os02g0733400,Os02g0733400.intron1,Os02g0733400|2:30578135-30578213:-,2,30578135,30578213,-,Os02t0733400-00,1,no,249,639,249,888,0.280405405405405,1,Oryza_sativa,high_confidence_IR
Os02g0736800,Os02g0736800.intron2,Os02g0736800|2:30764397-30764470:+,2,30764397,30764470,+,Os02t0736800-01,1,no,391,61,333,452,0.865044247787611,0.851662404092072,Oryza_sativa,high_confidence_IR
Os02g0742100,Os02g0742100.intron1,Os02g0742100|2:31083278-31083370:+,2,31083278,31083370,+,Os02t0742100-02,1,yes,10012,26525,10012,36537,0.274023592522648,1,Oryza_sativa,high_confidence_IR
Os02g0744501,Os02g0744501.intron1,Os02g0744501|2:31227971-31228653:+,2,31227971,31228653,+,Os02t0744501-00,1,no,14,11,14,25,0.56,1,Oryza_sativa,high_confidence_IR
Os02g0759600,Os02g0759600.intron1,Os02g0759600|2:31987931-31988056:-,2,31987931,31988056,-,Os02t0759600-00,1,no,61,146,45,207,0.294685990338164,0.737704918032787,Oryza_sativa,high_confidence_IR
Os02g0769800,Os02g0769800.intron3,Os02g0769800|2:32462178-32462308:+,2,32462178,32462308,+,Os02t0769800-01,1,no,1435,4424,1084,5859,0.244922341696535,0.755400696864111,Oryza_sativa,high_confidence_IR
Os02g0769900,Os02g0769900.intron1,Os02g0769900|2:32464339-32464418:-,2,32464339,32464418,-,Os02t0769900-03,1,yes,1130,290,1130,1420,0.795774647887324,1,Oryza_sativa,high_confidence_IR
Os02g0770500,Os02g0770500.intron3,Os02g0770500|2:32490443-32490544:+,2,32490443,32490544,+,Os02t0770500-00,1,no,330,1210,236,1540,0.214285714285714,0.715151515151515,Oryza_sativa,high_confidence_IR
Os02g0776900,Os02g0776900.intron2,Os02g0776900|2:32841694-32842241:-,2,32841694,32842241,-,Os02t0776900-02,1,yes,397,34,324,431,0.921113689095128,0.816120906801008,Oryza_sativa,high_confidence_IR
Os02g0781800,Os02g0781800.intron1,Os02g0781800|2:33133730-33134005:-,2,33133730,33134005,-,Os02t0781800-01,1,no,880,10,785,890,0.98876404494382,0.892045454545455,Oryza_sativa,high_confidence_IR
Os02g0784400,Os02g0784400.intron1,Os02g0784400|2:33301648-33301725:+,2,33301648,33301725,+,Os02t0784400-00,1,no,26,71,25,97,0.268041237113402,0.961538461538462,Oryza_sativa,high_confidence_IR
Os02g0789400,Os02g0789400.intron6,Os02g0789400|2:33542621-33542734:-,2,33542621,33542734,-,Os02t0789400-01,1,yes,25909,5518,19245,31427,0.824418493651955,0.74279207997221,Oryza_sativa,high_confidence_IR
Os02g0793500,Os02g0793500.intron1,Os02g0793500|2:33724453-33724616:-,2,33724453,33724616,-,Os02t0793500-01,1,no,123,254,100,377,0.326259946949602,0.813008130081301,Oryza_sativa,high_confidence_IR
Os02g0801200,Os02g0801200.intron17,Os02g0801200|2:34090008-34090272:-,2,34090008,34090272,-,Os02t0801200-01,1,no,1017,604,779,1621,0.627390499691548,0.765978367748279,Oryza_sativa,high_confidence_IR
Os02g0802700,Os02g0802700.intron1,Os02g0802700|2:34223476-34224001:+,2,34223476,34224001,+,Os02t0802700-01,1,yes,8316,33,5824,8349,0.99604743083004,0.7003367003367,Oryza_sativa,high_confidence_IR
Os02g0807200,Os02g0807200.intron1,Os02g0807200|2:34484727-34484812:-,2,34484727,34484812,-,Os02t0807200-00,1,no,243,224,243,467,0.5203426124197,1,Oryza_sativa,high_confidence_IR
