gene_id,intron_id,intron_uid,chromosome,start,end,strand,supporting_transcripts,anchor_count,exon_overlap_warning,N_retained,N_spliced,N_specific,N_informative,IR_ratio,IR_specificity,species,IR_class
AT1G64561,AT1G64561.intron1,AT1G64561|1:23974480-23974665:-,1,23974480,23974665,-,AT1G64561.1,1,no,316,80,316,396,0.797979797979798,1,Arabidopsis_thaliana,high_confidence_IR
AT1G64572,AT1G64572.intron1,AT1G64572|1:23984179-23984473:+,1,23984179,23984473,+,AT1G64572.1,1,no,531,1995,531,2526,0.21021377672209,1,Arabidopsis_thaliana,high_confidence_IR
AT1G64583,AT1G64583.intron1,AT1G64583|1:23988514-23988588:-,1,23988514,23988588,-,AT1G64583.2,1,yes,525,204,525,729,0.720164609053498,1,Arabidopsis_thaliana,high_confidence_IR
AT1G64620,AT1G64620.intron1,AT1G64620|1:24007312-24007425:+,1,24007312,24007425,+,AT1G64620.1,1,no,600,1842,600,2442,0.245700245700246,1,Arabidopsis_thaliana,high_confidence_IR
AT1G65150,AT1G65150.intron2,AT1G65150|1:24205564-24205693:-,1,24205564,24205693,-,AT1G65150.2,1,yes,425,1410,332,1835,0.231607629427793,0.781176470588235,Arabidopsis_thaliana,high_confidence_IR
AT1G65360,AT1G65360.intron1,AT1G65360|1:24281649-24281782:+,1,24281649,24281782,+,AT1G65360.1,1,no,24,15,24,39,0.615384615384615,1,Arabidopsis_thaliana,high_confidence_IR
AT1G65481,AT1G65481.intron1,AT1G65481|1:24341425-24341621:-,1,24341425,24341621,-,AT1G65481.1,1,no,329,1038,329,1367,0.24067300658376,1,Arabidopsis_thaliana,high_confidence_IR
AT1G65510,AT1G65510.intron1,AT1G65510|1:24359568-24359716:+,1,24359568,24359716,+,AT1G65510.1;AT1G65510.2,2,no,1793,3143,1793,4936,0.363249594813614,1,Arabidopsis_thaliana,high_confidence_IR
AT1G66070,AT1G66070.intron2,AT1G66070|1:24597570-24598366:-,1,24597570,24598366,-,AT1G66070.2,1,yes,10126,1093,8212,11219,0.902575987164631,0.810981631443808,Arabidopsis_thaliana,high_confidence_IR
AT1G66170,AT1G66170.intron2,AT1G66170|1:24640369-24640449:-,1,24640369,24640449,-,AT1G66170.1,1,no,14,35,10,49,0.285714285714286,0.714285714285714,Arabidopsis_thaliana,high_confidence_IR
AT1G66220,AT1G66220.intron7,AT1G66220|1:24672775-24673098:+,1,24672775,24673098,+,AT1G66220.1,1,no,40,9,35,49,0.816326530612245,0.875,Arabidopsis_thaliana,high_confidence_IR
AT1G66230,AT1G66230.intron1,AT1G66230|1:24677585-24677660:+,1,24677585,24677660,+,AT1G66230.1,1,no,735,2489,735,3224,0.227977667493797,1,Arabidopsis_thaliana,high_confidence_IR
AT1G66300,AT1G66300.intron1,AT1G66300|1:24717456-24717593:-,1,24717456,24717593,-,AT1G66300.2,1,yes,68,20,63,88,0.772727272727273,0.926470588235294,Arabidopsis_thaliana,high_confidence_IR
AT1G66520,AT1G66520.intron10,AT1G66520|1:24816420-24816571:-,1,24816420,24816571,-,AT1G66520.1,1,yes,1580,2502,1344,4082,0.387065164135228,0.850632911392405,Arabidopsis_thaliana,high_confidence_IR
AT1G66540,AT1G66540.intron2,AT1G66540|1:24825815-24825887:+,1,24825815,24825887,+,AT1G66540.1;AT1G66540.2,2,no,372,553,266,925,0.402162162162162,0.71505376344086,Arabidopsis_thaliana,high_confidence_IR
AT1G66610,AT1G66610.intron1,AT1G66610|1:24851033-24851243:-,1,24851033,24851243,-,AT1G66610.1;AT1G66610.2,2,no,53,11,42,64,0.828125,0.792452830188679,Arabidopsis_thaliana,high_confidence_IR
AT1G66630,AT1G66630.intron1,AT1G66630|1:24856205-24856528:-,1,24856205,24856528,-,AT1G66630.1,1,no,42,40,42,82,0.51219512195122,1,Arabidopsis_thaliana,high_confidence_IR
AT1G66650,AT1G66650.intron1,AT1G66650|1:24860806-24861524:-,1,24860806,24861524,-,AT1G66650.1,1,no,85,249,85,334,0.254491017964072,1,Arabidopsis_thaliana,high_confidence_IR
AT1G66660,AT1G66660.intron2,AT1G66660|1:24862678-24862975:-,1,24862678,24862975,-,AT1G66660.1,1,yes,2198,30,1744,2228,0.986535008976661,0.793448589626934,Arabidopsis_thaliana,high_confidence_IR
AT1G66690,AT1G66690.intron1,AT1G66690|1:24870626-24870723:-,1,24870626,24870723,-,AT1G66690.1,1,no,184,131,156,315,0.584126984126984,0.847826086956522,Arabidopsis_thaliana,high_confidence_IR
AT1G08857,AT1G08857.intron1,AT1G08857|1:24948966-24949065:-,1,24948966,24949065,-,AT1G08857.1,1,no,536,15,536,551,0.972776769509982,1,Arabidopsis_thaliana,high_confidence_IR
AT1G67280,AT1G67280.intron2,AT1G67280|1:25190284-25190544:-,1,25190284,25190544,-,AT1G67280.2,1,yes,32930,16,24033,32946,0.999514356826322,0.729820832068023,Arabidopsis_thaliana,high_confidence_IR
AT1G67530,AT1G67530.intron6,AT1G67530|1:25310168-25310240:+,1,25310168,25310240,+,AT1G67530.1;AT1G67530.2;AT1G67530.4,3,yes,743,2803,521,3546,0.209531866892273,0.70121130551817,Arabidopsis_thaliana,high_confidence_IR
AT1G67540,AT1G67540.intron1,AT1G67540|1:25312261-25312348:-,1,25312261,25312348,-,AT1G67540.2,1,yes,85,101,85,186,0.456989247311828,1,Arabidopsis_thaliana,high_confidence_IR
AT1G67570,AT1G67570.intron4,AT1G67570|1:25326712-25326809:+,1,25326712,25326809,+,AT1G67570.2,1,yes,1394,64,1109,1458,0.956104252400549,0.795552367288379,Arabidopsis_thaliana,high_confidence_IR
AT1G67640,AT1G67640.intron1,AT1G67640|1:25353633-25353726:-,1,25353633,25353726,-,AT1G67640.1,1,no,117,119,99,236,0.495762711864407,0.846153846153846,Arabidopsis_thaliana,high_confidence_IR
AT1G67700,AT1G67700.intron7,AT1G67700|1:25375713-25375803:+,1,25375713,25375803,+,AT1G67700.2;AT1G67700.5,2,yes,22680,36100,17539,58780,0.38584552568901,0.773324514991182,Arabidopsis_thaliana,high_confidence_IR
AT1G67770,AT1G67770.intron4,AT1G67770|1:25409805-25409883:+,1,25409805,25409883,+,AT1G67770.1,1,no,53,37,41,90,0.588888888888889,0.773584905660377,Arabidopsis_thaliana,high_confidence_IR
AT1G67855,AT1G67855.intron1,AT1G67855|1:25442350-25442503:-,1,25442350,25442503,-,AT1G67855.1,1,no,205,64,205,269,0.762081784386617,1,Arabidopsis_thaliana,high_confidence_IR
AT1G67880,AT1G67880.intron1,AT1G67880|1:25455182-25455381:-,1,25455182,25455381,-,AT1G67880.1,1,no,3998,5785,3998,9783,0.408668097720536,1,Arabidopsis_thaliana,high_confidence_IR
AT1G68020,AT1G68020.intron1,AT1G68020|1:25497354-25497478:+,1,25497354,25497478,+,AT1G68020.3,1,yes,3692,21,3130,3713,0.99434419606787,0.847778981581798,Arabidopsis_thaliana,high_confidence_IR
AT1G68040,AT1G68040.intron2,AT1G68040|1:25504761-25504876:+,1,25504761,25504876,+,AT1G68040.1,1,no,296,217,270,513,0.576998050682261,0.912162162162162,Arabidopsis_thaliana,high_confidence_IR
AT1G68050,AT1G68050.intron1,AT1G68050|1:25509009-25509109:+,1,25509009,25509109,+,AT1G68050.1,1,no,5770,8420,5770,14190,0.406624383368569,1,Arabidopsis_thaliana,high_confidence_IR
AT1G68180,AT1G68180.intron1,AT1G68180|1:25555501-25555602:+,1,25555501,25555602,+,AT1G68180.1,1,no,41,139,41,180,0.227777777777778,1,Arabidopsis_thaliana,high_confidence_IR
AT1G68250,AT1G68250.intron1,AT1G68250|1:25579595-25579660:-,1,25579595,25579660,-,AT1G68250.2,1,yes,407207,146,407207,407353,0.99964158849941,1,Arabidopsis_thaliana,high_confidence_IR
AT1G68480,AT1G68480.intron4,AT1G68480|1:25684994-25685127:-,1,25684994,25685127,-,AT1G68480.1;AT1G68480.2;AT1G68480.3,3,no,124,304,94,428,0.289719626168224,0.758064516129032,Arabidopsis_thaliana,high_confidence_IR
AT1G68568,AT1G68568.intron1,AT1G68568|1:25747215-25747382:-,1,25747215,25747382,-,AT1G68568.1,1,yes,3646,160,3646,3806,0.957961114030478,1,Arabidopsis_thaliana,high_confidence_IR
AT1G68590,AT1G68590.intron2,AT1G68590|1:25757860-25757944:-,1,25757860,25757944,-,AT1G68590.2,1,yes,47978,886,42136,48864,0.981868041912246,0.87823585810163,Arabidopsis_thaliana,high_confidence_IR
AT1G68660,AT1G68660.intron3,AT1G68660|1:25778139-25778228:-,1,25778139,25778228,-,AT1G68660.2,1,yes,41109,2106,32801,43215,0.951266921207914,0.797903135566421,Arabidopsis_thaliana,high_confidence_IR
AT1G68690,AT1G68690.intron1,AT1G68690|1:25788864-25789052:+,1,25788864,25789052,+,AT1G68690.3,1,yes,1549,57,1220,1606,0.964508094645081,0.78760490639122,Arabidopsis_thaliana,high_confidence_IR
AT1G68725,AT1G68725.intron1,AT1G68725|1:25809949-25810034:+,1,25809949,25810034,+,AT1G68725.1,1,no,415,1393,415,1808,0.229535398230089,1,Arabidopsis_thaliana,high_confidence_IR
AT1G68760,AT1G68760.intron1,AT1G68760|1:25829226-25829299:+,1,25829226,25829299,+,AT1G68760.1,1,no,3232,9765,3232,12997,0.248672770639378,1,Arabidopsis_thaliana,high_confidence_IR
AT1G68905,AT1G68905.intron1,AT1G68905|1:25906946-25907034:-,1,25906946,25907034,-,AT1G68905.1,1,no,181,13,181,194,0.93298969072165,1,Arabidopsis_thaliana,high_confidence_IR
AT1G68907,AT1G68907.intron1,AT1G68907|1:25907741-25907833:-,1,25907741,25907833,-,AT1G68907.1,1,no,55,6,55,61,0.901639344262295,1,Arabidopsis_thaliana,high_confidence_IR
AT1G68930,AT1G68930.intron1,AT1G68930|1:25918245-25918340:+,1,25918245,25918340,+,AT1G68930.2,1,yes,424,44,400,468,0.905982905982906,0.943396226415094,Arabidopsis_thaliana,high_confidence_IR
AT1G68930,AT1G68930.intron2,AT1G68930|1:25920637-25920719:+,1,25920637,25920719,+,AT1G68930.1;AT1G68930.2,2,no,159,431,125,590,0.269491525423729,0.786163522012579,Arabidopsis_thaliana,high_confidence_IR
AT1G69252,AT1G69252.intron1,AT1G69252|1:26036624-26037399:+,1,26036624,26037399,+,AT1G69252.2,1,yes,259,176,259,435,0.595402298850575,1,Arabidopsis_thaliana,high_confidence_IR
AT1G69380,AT1G69380.intron4,AT1G69380|1:26082321-26082393:-,1,26082321,26082393,-,AT1G69380.1,1,no,869,1114,619,1983,0.438224911749874,0.712313003452244,Arabidopsis_thaliana,high_confidence_IR
AT1G69440,AT1G69440.intron2,AT1G69440|1:26102958-26103039:-,1,26102958,26103039,-,AT1G69440.1,1,no,258,967,239,1225,0.210612244897959,0.926356589147287,Arabidopsis_thaliana,high_confidence_IR
AT1G69800,AT1G69800.intron1,AT1G69800|1:26276145-26276277:-,1,26276145,26276277,-,AT1G69800.2,1,yes,1551,78,1131,1629,0.952117863720074,0.729206963249516,Arabidopsis_thaliana,high_confidence_IR
AT1G69818,AT1G69818.intron1,AT1G69818|1:26282486-26282746:+,1,26282486,26282746,+,AT1G69818.1,1,no,9,16,9,25,0.36,1,Arabidopsis_thaliana,high_confidence_IR
AT1G69828,AT1G69828.intron1,AT1G69828|1:26287583-26287784:+,1,26287583,26287784,+,AT1G69828.1,1,no,8,28,8,36,0.222222222222222,1,Arabidopsis_thaliana,high_confidence_IR
AT1G69900,AT1G69900.intron1,AT1G69900|1:26327036-26327138:-,1,26327036,26327138,-,AT1G69900.1,1,no,1601,4829,1601,6430,0.248989113530327,1,Arabidopsis_thaliana,high_confidence_IR
AT1G70020,AT1G70020.intron1,AT1G70020|1:26377768-26377873:+,1,26377768,26377873,+,AT1G70020.1,1,no,254,733,254,987,0.257345491388045,1,Arabidopsis_thaliana,high_confidence_IR
AT1G70090,AT1G70090.intron1,AT1G70090|1:26402109-26402506:+,1,26402109,26402506,+,AT1G70090.2,1,yes,1515,106,1515,1621,0.934608266502159,1,Arabidopsis_thaliana,high_confidence_IR
AT1G70110,AT1G70110.intron1,AT1G70110|1:26406720-26406804:-,1,26406720,26406804,-,AT1G70110.1,1,no,75,71,75,146,0.513698630136986,1,Arabidopsis_thaliana,high_confidence_IR
AT1G70120,AT1G70120.intron1,AT1G70120|1:26409235-26409329:+,1,26409235,26409329,+,AT1G70120.1,1,no,11,5,11,16,0.6875,1,Arabidopsis_thaliana,high_confidence_IR
AT1G70130,AT1G70130.intron1,AT1G70130|1:26410225-26410312:-,1,26410225,26410312,-,AT1G70130.1,1,no,55,50,55,105,0.523809523809524,1,Arabidopsis_thaliana,high_confidence_IR
AT1G70190,AT1G70190.intron1,AT1G70190|1:26431253-26431951:+,1,26431253,26431951,+,AT1G70190.2,1,yes,493,384,493,877,0.562143671607754,1,Arabidopsis_thaliana,high_confidence_IR
AT1G70230,AT1G70230.intron1,AT1G70230|1:26450576-26450660:+,1,26450576,26450660,+,AT1G70230.1,1,no,2004,6279,2004,8283,0.241941325606664,1,Arabidopsis_thaliana,high_confidence_IR
AT1G70370,AT1G70370.intron1,AT1G70370|1:26514833-26514947:-,1,26514833,26514947,-,AT1G70370.1;AT1G70370.2,2,no,7256,23116,7100,30372,0.238904253918082,0.978500551267916,Arabidopsis_thaliana,high_confidence_IR
AT1G70518,AT1G70518.intron1,AT1G70518|1:26583782-26584247:+,1,26583782,26584247,+,AT1G70518.1,1,no,675,2198,675,2873,0.234946049425687,1,Arabidopsis_thaliana,high_confidence_IR
AT1G70770,AT1G70770.intron9,AT1G70770|1:26688252-26688580:-,1,26688252,26688580,-,AT1G70770.2,1,yes,1114,382,822,1496,0.744652406417112,0.737881508078995,Arabidopsis_thaliana,high_confidence_IR
AT1G70895,AT1G70895.intron1,AT1G70895|1:26728573-26728945:+,1,26728573,26728945,+,AT1G70895.2,1,yes,1105,654,1105,1759,0.628197839681637,1,Arabidopsis_thaliana,high_confidence_IR
AT1G71010,AT1G71010.intron1,AT1G71010|1:26783258-26783365:+,1,26783258,26783365,+,AT1G71010.1,1,no,908,3374,644,4282,0.212050443717889,0.709251101321586,Arabidopsis_thaliana,high_confidence_IR
AT1G71120,AT1G71120.intron3,AT1G71120|1:26821308-26821394:-,1,26821308,26821394,-,AT1G71120.1,1,no,66,78,52,144,0.458333333333333,0.787878787878788,Arabidopsis_thaliana,high_confidence_IR
AT1G71410,AT1G71410.intron14,AT1G71410|1:26912749-26912877:-,1,26912749,26912877,-,AT1G71410.2,1,yes,1113,303,1005,1416,0.786016949152542,0.902964959568733,Arabidopsis_thaliana,high_confidence_IR
AT1G09257,AT1G09257.intron1,AT1G09257|1:26934019-26934183:+,1,26934019,26934183,+,AT1G09257.1,1,no,529,242,529,771,0.686121919584955,1,Arabidopsis_thaliana,high_confidence_IR
AT1G71690,AT1G71690.intron1,AT1G71690|1:26948100-26948470:+,1,26948100,26948470,+,AT1G71690.1,1,no,26,102,26,128,0.203125,1,Arabidopsis_thaliana,high_confidence_IR
AT1G71866,AT1G71866.intron1,AT1G71866|1:27030849-27030956:-,1,27030849,27030956,-,AT1G71866.2,1,yes,233,50,233,283,0.823321554770318,1,Arabidopsis_thaliana,high_confidence_IR
AT1G71910,AT1G71910.intron1,AT1G71910|1:27065130-27065217:+,1,27065130,27065217,+,AT1G71910.2,1,yes,1038,73,1038,1111,0.934293429342934,1,Arabidopsis_thaliana,high_confidence_IR
AT1G72060,AT1G72060.intron1,AT1G72060|1:27118537-27118640:+,1,27118537,27118640,+,AT1G72060.1,1,no,4647,17367,4647,22014,0.211092940855819,1,Arabidopsis_thaliana,high_confidence_IR
AT1G72370,AT1G72370.intron5,AT1G72370|1:27243207-27243294:-,1,27243207,27243294,-,AT1G72370.2,1,yes,121099,1044,103479,122143,0.991452641575858,0.854499211389029,Arabidopsis_thaliana,high_confidence_IR
AT1G72510,AT1G72510.intron1,AT1G72510|1:27303521-27303738:+,1,27303521,27303738,+,AT1G72510.2,1,yes,42984,5704,30942,48688,0.88284587578048,0.719849246231156,Arabidopsis_thaliana,high_confidence_IR
AT1G72570,AT1G72570.intron1,AT1G72570|1:27331469-27331563:+,1,27331469,27331563,+,AT1G72570.1,1,no,19,36,17,55,0.345454545454545,0.894736842105263,Arabidopsis_thaliana,high_confidence_IR
AT1G72600,AT1G72600.intron1,AT1G72600|1:27338738-27339186:+,1,27338738,27339186,+,AT1G72600.2,1,yes,640,744,640,1384,0.46242774566474,1,Arabidopsis_thaliana,high_confidence_IR
AT1G72820,AT1G72820.intron1,AT1G72820|1:27403331-27403444:+,1,27403331,27403444,+,AT1G72820.2,1,yes,8321,8,8321,8329,0.999039500540281,1,Arabidopsis_thaliana,high_confidence_IR
AT1G72840,AT1G72840.intron6,AT1G72840|1:27409948-27410040:-,1,27409948,27410040,-,AT1G72840.2;AT1G72840.3;AT1G72840.4,3,yes,230,667,186,897,0.256410256410256,0.808695652173913,Arabidopsis_thaliana,high_confidence_IR
AT1G72850,AT1G72850.intron1,AT1G72850|1:27414390-27414485:+,1,27414390,27414485,+,AT1G72850.1,1,no,955,551,955,1506,0.634130146082337,1,Arabidopsis_thaliana,high_confidence_IR
AT1G72860,AT1G72860.intron4,AT1G72860|1:27417096-27417191:-,1,27417096,27417191,-,AT1G72860.2,1,yes,1872,56,1675,1928,0.970954356846473,0.894764957264957,Arabidopsis_thaliana,high_confidence_IR
AT1G72860,AT1G72860.intron1,AT1G72860|1:27420228-27420314:-,1,27420228,27420314,-,AT1G72860.1;AT1G72860.2;AT1G72860.3,3,no,142,132,126,274,0.518248175182482,0.887323943661972,Arabidopsis_thaliana,high_confidence_IR
AT1G72870,AT1G72870.intron1,AT1G72870|1:27421553-27421927:+,1,27421553,27421927,+,AT1G72870.1,1,no,234,292,234,526,0.444866920152091,1,Arabidopsis_thaliana,high_confidence_IR
AT1G72900,AT1G72900.intron1,AT1G72900|1:27432680-27432904:+,1,27432680,27432904,+,AT1G72900.1,1,no,5200,8514,5200,13714,0.379174566136795,1,Arabidopsis_thaliana,high_confidence_IR
AT1G72910,AT1G72910.intron1,AT1G72910|1:27436089-27436199:+,1,27436089,27436199,+,AT1G72910.1,1,no,12840,10682,12840,23522,0.545871949664144,1,Arabidopsis_thaliana,high_confidence_IR
AT1G72920,AT1G72920.intron1,AT1G72920|1:27438411-27438504:+,1,27438411,27438504,+,AT1G72920.1,1,no,20528,7951,20528,28479,0.720811826257944,1,Arabidopsis_thaliana,high_confidence_IR
AT1G72940,AT1G72940.intron1,AT1G72940|1:27442742-27442835:+,1,27442742,27442835,+,AT1G72940.1,1,no,11573,11871,11573,23444,0.49364442927828,1,Arabidopsis_thaliana,high_confidence_IR
AT1G72950,AT1G72950.intron1,AT1G72950|1:27445052-27445141:+,1,27445052,27445141,+,AT1G72950.1,1,no,1232,828,1232,2060,0.598058252427184,1,Arabidopsis_thaliana,high_confidence_IR
AT1G72970,AT1G72970.intron5,AT1G72970|1:27455210-27455290:+,1,27455210,27455290,+,AT1G72970.2,1,yes,16540,151,12514,16691,0.990953208315859,0.756590084643289,Arabidopsis_thaliana,high_confidence_IR
AT1G73040,AT1G73040.intron1,AT1G73040|1:27475468-27475555:-,1,27475468,27475555,-,AT1G73040.1,1,no,519,1144,519,1663,0.312086590499098,1,Arabidopsis_thaliana,high_confidence_IR
AT1G73050,AT1G73050.intron2,AT1G73050|1:27476605-27476697:-,1,27476605,27476697,-,AT1G73050.1,1,no,65,243,64,308,0.211038961038961,0.984615384615385,Arabidopsis_thaliana,high_confidence_IR
AT1G73065,AT1G73065.intron1,AT1G73065|1:27482056-27482151:-,1,27482056,27482151,-,AT1G73065.1,1,no,1101,7,1101,1108,0.993682310469314,1,Arabidopsis_thaliana,high_confidence_IR
AT1G73370,AT1G73370.intron1,AT1G73370|1:27588731-27588955:-,1,27588731,27588955,-,AT1G73370.1,1,no,36,96,26,132,0.272727272727273,0.722222222222222,Arabidopsis_thaliana,high_confidence_IR
AT1G73450,AT1G73450.intron1,AT1G73450|1:27615003-27615228:+,1,27615003,27615228,+,AT1G73450.1,1,no,229,660,192,889,0.257592800899888,0.838427947598253,Arabidopsis_thaliana,high_confidence_IR
AT1G73460,AT1G73460.intron1,AT1G73460|1:27619896-27620077:+,1,27619896,27620077,+,AT1G73460.1,1,yes,1584,82,1251,1666,0.95078031212485,0.789772727272727,Arabidopsis_thaliana,high_confidence_IR
AT1G73540,AT1G73540.intron1,AT1G73540|1:27646283-27646377:-,1,27646283,27646377,-,AT1G73540.1,1,no,52044,34166,52044,86210,0.603688667207981,1,Arabidopsis_thaliana,high_confidence_IR
AT1G73603,AT1G73603.intron1,AT1G73603|1:27674421-27674699:+,1,27674421,27674699,+,AT1G73603.1,1,no,26,23,26,49,0.530612244897959,1,Arabidopsis_thaliana,high_confidence_IR
AT1G73640,AT1G73640.intron1,AT1G73640|1:27687254-27687506:+,1,27687254,27687506,+,AT1G73640.1,1,no,491,1481,491,1972,0.248985801217039,1,Arabidopsis_thaliana,high_confidence_IR
AT1G73930,AT1G73930.intron1,AT1G73930|1:27797681-27797863:-,1,27797681,27797863,-,AT1G73930.2,1,yes,2822,727,2414,3549,0.795153564384334,0.855421686746988,Arabidopsis_thaliana,high_confidence_IR
AT1G73970,AT1G73970.intron1,AT1G73970|1:27817591-27817657:+,1,27817591,27817657,+,AT1G73970.4,1,yes,1853,377,1382,2230,0.830941704035874,0.745817593092283,Arabidopsis_thaliana,high_confidence_IR
AT1G74110,AT1G74110.intron1,AT1G74110|1:27867279-27867366:-,1,27867279,27867366,-,AT1G74110.1,1,no,92,6,92,98,0.938775510204082,1,Arabidopsis_thaliana,high_confidence_IR
AT1G74190,AT1G74190.intron1,AT1G74190|1:27905466-27905788:-,1,27905466,27905788,-,AT1G74190.1,1,no,33,26,31,59,0.559322033898305,0.939393939393939,Arabidopsis_thaliana,high_confidence_IR
AT1G74200,AT1G74200.intron3,AT1G74200|1:27907416-27907487:-,1,27907416,27907487,-,AT1G74200.3,1,yes,478,30,379,508,0.940944881889764,0.792887029288703,Arabidopsis_thaliana,high_confidence_IR
AT1G74220,AT1G74220.intron1,AT1G74220|1:27913331-27913415:-,1,27913331,27913415,-,AT1G74220.1,1,no,86,252,86,338,0.254437869822485,1,Arabidopsis_thaliana,high_confidence_IR
AT1G74360,AT1G74360.intron1,AT1G74360|1:27954387-27954678:+,1,27954387,27954678,+,AT1G74360.1,1,no,410,1473,410,1883,0.217737652681891,1,Arabidopsis_thaliana,high_confidence_IR
AT1G09453,AT1G09453.intron1,AT1G09453|1:27967747-27968033:+,1,27967747,27968033,+,AT1G09453.1,1,no,293,76,293,369,0.794037940379404,1,Arabidopsis_thaliana,high_confidence_IR
AT1G74500,AT1G74500.intron1,AT1G74500|1:27998448-27998536:-,1,27998448,27998536,-,AT1G74500.1,1,no,1083,2710,1083,3793,0.285525968890061,1,Arabidopsis_thaliana,high_confidence_IR
AT1G09487,AT1G09487.intron1,AT1G09487|1:28017526-28017747:-,1,28017526,28017747,-,AT1G09487.1,1,no,457,112,457,569,0.803163444639719,1,Arabidopsis_thaliana,high_confidence_IR
AT1G74560,AT1G74560.intron9,AT1G74560|1:28018051-28018165:-,1,28018051,28018165,-,AT1G74560.3,1,yes,27957,5,23659,27962,0.999821185895143,0.846263905283113,Arabidopsis_thaliana,high_confidence_IR
AT1G74590,AT1G74590.intron1,AT1G74590|1:28024262-28024342:-,1,28024262,28024342,-,AT1G74590.1,1,no,1128,1872,1128,3000,0.376,1,Arabidopsis_thaliana,high_confidence_IR
AT1G74660,AT1G74660.intron1,AT1G74660|1:28045962-28047767:-,1,28045962,28047767,-,AT1G74660.2,1,yes,71,94,71,165,0.43030303030303,1,Arabidopsis_thaliana,high_confidence_IR
AT1G74840,AT1G74840.intron3,AT1G74840|1:28116269-28116346:-,1,28116269,28116346,-,AT1G74840.2,1,yes,42986,5,31271,42991,0.999883696587658,0.727469408644675,Arabidopsis_thaliana,high_confidence_IR
AT1G74900,AT1G74900.intron1,AT1G74900|1:28135215-28135301:+,1,28135215,28135301,+,AT1G74900.1,1,no,356,24,356,380,0.936842105263158,1,Arabidopsis_thaliana,high_confidence_IR
AT1G75080,AT1G75080.intron2,AT1G75080|1:28187146-28187714:+,1,28187146,28187714,+,AT1G75080.2,1,yes,151,5,138,156,0.967948717948718,0.913907284768212,Arabidopsis_thaliana,high_confidence_IR
AT1G75310,AT1G75310.intron1,AT1G75310|1:28261369-28261587:+,1,28261369,28261587,+,AT1G75310.1;AT1G75310.2,2,no,779,1336,778,2115,0.368321513002364,0.998716302952503,Arabidopsis_thaliana,high_confidence_IR
AT1G75360,AT1G75360.intron1,AT1G75360|1:28275988-28276567:+,1,28275988,28276567,+,AT1G75360.2,1,yes,92,145,92,237,0.388185654008439,1,Arabidopsis_thaliana,high_confidence_IR
AT1G75390,AT1G75390.intron1,AT1G75390|1:28292539-28292608:+,1,28292539,28292608,+,AT1G75390.2,1,yes,5240,387,5240,5627,0.931224453527635,1,Arabidopsis_thaliana,high_confidence_IR
